SHA-256(Certificate)	CA Name
9CEFB0CB7B74E642932532831E0DC8F4D68AD414261FC3F474B795E72A164E57	C=SE, O=Swedish Social Insurance Agency, CN=Swedish Government Root Authority v2
9D190B2E314566685BE8A889E27AA8C7D7AE1D8AADDBA3C1ECF9D24863CD34B9	C=US, O=Symantec Corporation, OU=Symantec Trust Network, CN=Symantec Class 1 Public Primary Certification Authority - G6
9DB930A7BCED5A599DA673D0BB12C4C6C7AB5B3F88F39C24EE20A24716B379DF	C=EU, O=AC Camerfirma SA CIF A82743287, OU=http://www.chambersign.org, CN=Public Notary Root
9DF0EC44F55B36D79D4B53C208BEF8CB63D78DCC8FCAFDE1662312F212204A37	C=US, O=Digital Signature Trust Co., OU=DST (ANX Network) CA
9EAD32C9285FE68BA2C5B0FE427D149B103FDFA1D0958D77C3DA0FF246E853D3	C=DE, O=Amazon, CN=Amazon ECDSA 256 Root EU M1
9F8B05137F20ACDE9B996410F4D0BF7971A1006DC99E094C346D279B93CFF7AE	C=PL, O=Unizeto Technologies S.A., OU=Certum Certification Authority, CN=Certum Trusted Network CA 2
9F8E6DB31E740285E0C2C2DEB09E442BDD4E74BDEEAE2962BC82D1ECB9F39855	C=NL, O=QuoVadis Trustlink B.V., CN=QuoVadis Signing RSA 4096 Root G4
9FBF5FE1A3344935446A95EB45D3DDF34936184121717165F0B84211850DE6F3	street=www.gse.com.co, emailAddress=info@gse.com.co, CN=GSE ECDSA RAIZ, serialNumber=900204278, OU=GSE CA RAIZ R2, O=GESTION DE SEGURIDAD ELECTRONICA S.A, L=Bogota D.C., ST=Distrito Capital, C=CO
A002FF556C601863B08B9AA33A8E6666E97E72BBE552F66EB9F2395C68C7BC98	C=KR, O=KISA, OU=Korea Certification Authority Central, CN=KISA RootCA 4
A01C4F8F68112FA9DAC50B96809A791480168C8ACB9E51C5482D8D3819688557	C=HU, L=Budapest, O=Microsec Ltd., CN=e-Szigno RSA TLS Root CA 2025
A0234F3BC8527CA5628EEC81AD5D69895DA5680DC91D1CB8477F33F878B95B0B	C=US, O=GeoTrust Inc., CN=GeoTrust Universal CA 2
A0459B9F63B22559F5FA5D4C6DB3F9F72FF19342033578F073BF1D1B46CBB912	C=US, O=GeoTrust Inc., CN=GeoTrust Universal CA
A0E90EB2F7DD82993430BF1C4B8423473FD91D4BA494FAA5327900D9094288F1	C=PL, O=Asseco Data Systems S.A., CN=Certum Code Signing ECC Root CA
A1B2DBEB64E706C6169E3C4118B23BAA09018A8427666D8BF0E28891EC051950	C=LU, O=LuxTrust s.a., CN=LuxTrust Global Root
A1F05CCB80C2D710EC7D479ABDCBB879E58D7EDB7149FE78A87884E3D0BAD0F9	C=CN, O=UniTrust, CN=UCA Global Root
A22DBA681E97376E2D397D728AAE3A9B6296B9FDBA60BC2E11F647F2C675FB37	C=JP, O=SECOM Trust Systems CO.,LTD., OU=Security Communication EV RootCA1
A233FA00067C0A31EC80793F6F4623DED687E8FD71241FD560BA292D98AB3737	C=MY, O=MSC Trustgate.com Sdn. Bhd., CN=Trustgate Secure Server Root CA
A31F093053BD12C1F5C3C6EFD498023FD2914D7758D05D698CE084B50626E0E5	C=ch, O=admin, OU=Services, OU=Certification Authorities, CN=Admin-Root-CA
A338ADC2C64F067AA637B2155F5603F3E26FEADC6AF3BEA843CC0DEB0EA11863	C=JP, O=Cybertrust Japan Co., Ltd., CN=Cybertrust iTrust TLS ECCP384 Root CA 2025
A3D7435A18C46B23B6A4F8929CD59050C9168B03A7FAD532626F297CAC5356E4	C=CH, O=The Federal Authorities of the Swiss Confederation, OU=Services, OU=Certification Authorities, CN=Swiss Government Root CA II
A4310D50AF18A6447190372A86AFAF8B951FFB431D837F1E5688B45971ED1557	C=US, O=thawte, Inc., OU=(c) 2007 thawte, Inc. - For authorized use only, CN=thawte Primary Root CA - G2
A45EDE3BBBF09C8AE15C72EFC07268D693A21C996FD51E67CA079460FD6D8873	C=BM, O=QuoVadis Limited, OU=Root Certification Authority, CN=QuoVadis Root Certification Authority
A4B6B3996FC2F306B3FD8681BD63413D8C5009CC4FA329C2CCF0E2FA1B140305	C=US, O=VeriSign, Inc., OU=Class 3 Public Primary Certification Authority
A51E11DA5843D04B1D666CD19DE3542075A1877062216CC956CEC519DAFE87A9	C=PK, O=Electronic Certification Accreditation Council, CN=ECAC TSA Root CA G1
A53125188D2110AA964B02C7B7C6DA3203170894E5FB71FFFB6667D5E6810A36	C=US, O=GTE Corporation, OU=GTE CyberTrust Solutions, Inc., CN=GTE CyberTrust Global Root
A6C51E0DA5CA0A9309D2E4C0E40C2AF9107AAE8203857FE198E3E769E343085C	C=CO, O=Sociedad Cameral de Certificación Digital - Certicámara S.A., CN=AC Raíz Certicámara S.A.
A71272AEAAA3CFE8727F7FB39F0FB3D1E5426E9060B06EE6F13E9A3C5833CD43	C=US, O=Wells Fargo WellsSecure, OU=Wells Fargo Bank NA, CN=WellsSecure Public Root Certificate Authority
A73563E859CBCFA173CF3285DEBF2578EDE15D47A3BEE385861AB7A4FB6D7B6E	C=GR, O=Athens Exchange S.A., CN=ATHEX Root CA
A798A1C70E9B6D50EAA5724A26FAC7991848EDC61BF48D79816BCAFB66972128	C=TN, O=ANCE, OU=ANCE WEB, CN=Agence Nationale de Certification Electronique, emailAddress=ance@certification.tn
A7DEDF5A842167DD12FDAA0F2080E73295B8B8BEA71B2094EA0950945A482FC1	C=CA, O=AffirmTrust, CN=AffirmTrust 4K TLS Root CA - 2022
A8D46EADC1C0582FFD2BDA4C1B58234035D6AD9AC3FC10D7C41DE483088334A1	C=US, ST=New York, O=Certiphire, Inc., CN=Certiphire, Inc.
A91545DBD2E19C4CCDF909AA71900D18C7351C89B315F0F13D05C13A8FFB4687	C=IE, O=Baltimore, OU=CyberTrust, CN=Baltimore CyberTrust Code Signing Root
A9C77AF1BCDFAA3739442B0B2734C68EAF2E9833F0D766FBCAA6F2AEB42DEC02	C=my, O=TM, OU=TM Applied Business Certification Authority, CN=TM Applied Business Root Certificate
AAA048773350488832AABDA6954B33EE28BB2773DD851AB3C4F6F1D2F9F3777B	C=CN, O=BEIJING CERTIFICATE AUTHORITY, CN=BJCA Global Root CA3
AAA15BDDB1C924AD7A7F22F89E5CD3E2C61407A064E011B7CF4CB618716449A4	C=CA, O=Notarius Inc, CN=Notarius Root Certificate Authority
AAD9CEED5AA6B1CEA28596A8E4E1ABED9386D6EBC9D4AAD9ACDE0FA36BA069D0	C=LV, O=VAS Latvijas Pasts - Vien.reg.Nr.40003052790, OU=Sertifikacijas pakalpojumi, CN=VAS Latvijas Pasts SSI(RCA)
AB7036365C7154AA29C2C29F5D4191163B162A2225011357D56D07FFA7BC1F72	C=ZA, ST=Western Cape, L=Cape Town, O=Thawte Consulting cc, OU=Certification Services Division, CN=Thawte Premium Server CA, emailAddress=premium-server@thawte.com
AB936DFD7F171D3A3CBD08F9BEBDC3F3BAAABAA79DF6A908F8A7B0128627F187	C=NO, organizationIdentifier=NTRNO-983163327, O=Buypass AS, CN=Buypass Class 3 Root CA G2 HT
AC0B9F8E3F88C9BA1FACA0B360B6EC3DE1E2C7BE0EB508C063649ABA02061D39	C=TW, O=Chunghwa Telecom Co., Ltd., CN=CHT TrustRoot CA - G1
AC1FAE74B4E97106092131F2E7F746B6734386742BDFD8423731AED14A4CE446	L=Internet, O=VeriSign, Inc., OU=VeriSign Commercial Software Publishers CA
ACF46F98197FE8289B8D616058DE1495366E85F2DACDE7FE973E14A7C9D95574	C=US, O=Apple Inc., CN=Apple Public Email ECC Root CA 1
ACF5C1B04A4BDAEF3B48287D982750D0328BC03F490B99ECFF53C31D7DE971C8	C=JP, O=JIPDEC, OU=JCAN Root CA1, CN=JCAN Root CA1
AD016F958050E0E7E46FAE7DCC50197ED8E3FF0A4B262E5DDCDB3EDDDC7D6578	C=CZ, O=Česká pošta, s.p. [IČ 47114983], CN=PostSignum Root QCA 2
AD7539E5CDC985FA95244055A9202D63460EC921467D034CFDBE87EC6D00FEDC	C=US, O=Wells Fargo WellsSecure, OU=Wells Fargo Bank NA, CN=WellsSecure Public Root Certification Authority 01 G2
AD7DD58D03AEDB22A30B5084394920CE12230C2D8017AD9B81AB04079BDD026B	C=US, O=SSL Corporation, CN=SSL.com Client ECC Root CA 2022
AD960D6A51AF58E1EC09EE05E6DF827A7718379CABF0A5529DE4B01C122908C0	C=BR, O=ICP-Brasil, OU=Autoridade Certificadora Raiz Brasileira v10, CN=AC VALID SSL EV
AE4457B40D9EDA96677B0D3C92D57B5177ABD7AC1037958356D1E094518BE5F2	CN=ComSign CA, O=ComSign, C=IL
AE92E90000541A9EBC101B70B6C33A62F5A53A55BA815E81D31ABDDF03507F5D	C=JP, O=Japan Certification Services, Inc., CN=SecureSign RootCA3
AF6D08EEF3CAC4E1584ABC63C8A9472AC529AF99F3F791319A43776063F58DCA	C=JP, O=Japan Certification Services, Inc., CN=SecureSign RootCA2
AF71A3BCA322E5224DF546895696CE449A8BD2BD130F7A7AE457767F5C23D8F8	L=Bogota AV Calle 26 N 68D-35, C=CO, O=Entidad de Certificacion Digital Abierta Certicamara S.A., CN=CERTICAMARA S.A.
AF8B6762A1E528228161A95D5C559EE266278F75D79E830189A503506ABD6B4C	O=RSA Security Inc, OU=RSA Security 2048 V3
AFE80A97EA11159190E927E08EC2E60C59A40559483A3FEE838A85321B3AEAAD	C=IT, L=Milano, O=Actalis S.p.A./03358520967, CN=Actalis Authentication CA G1
B0428B08C228C43F6F9AA0FC29E9D602ED1098FF6F153C6733383FEA17216528	C=LT, O=Skaitmeninio sertifikavimo centras, OU=CA ROOT Services, CN=SSC GDL CA Root A
B04D708F1AE0456265DD1B66907A2691A28680B853E031DF3DF9083AF71614D7	O=eSign Australia, OU=Public Secure Services, CN=Primary Utility Root CA
B0877AEE2D39274DF831F66FDEEB7717557C258FC9EB55231A9F8A647A75433F	C=ES, O=IZENPE S.A. - CIF A-01337260-RMerc.Vitoria-Gasteiz T1055 F62 S8, L=Avda del Mediterraneo Etorbidea 3 - 01010 Vitoria-Gasteiz, CN=Izenpe.com, emailAddress=Info@izenpe.com
B0BFD52BB0D7D9BD92BF5D4DC13DA255C02C542F378365EA893911F55E55F23C	C=TR, L=Ankara, O=E-Tuğra EBG Bilişim Teknolojileri ve Hizmetleri A.Ş., OU=E-Tugra Sertifikasyon Merkezi, CN=E-Tugra Certification Authority
B21A1663D8FEB6B17D10D739363B8D147EA6D114966CDA584C656A57BAE40826	C=JP, O=Cybertrust Japan Co., Ltd., CN=Cybertrust iTrust VMC RSA4096 Root CA 2025
B2259996FFF735AB35014EF63F3D413190079DD03A0962432635A8695F995305	C=FR, O=NATIXIS, OU=0002 542044524, CN=CESAM
B2F3C4216AF7AFF72462466DC13CD2810DB8EED853EABB9A063A608EFC18FBE8	C=SE, O=Carelink, CN=SITHS CA v3
B32396746453442F353E616292BB20BBAA5D23B546450FDB9C54B8386167D529	C=US, O=Symantec Corporation, OU=Symantec Trust Network, CN=Symantec Class 3 Public Primary Certification Authority - G6
B3C962D34019FB38AB9FE9C62399742AB26C43C2D18CE3F2B13C14321E52964B	C=au, O=SecureNet CA Class B
B40BFA8880A02F93025643C6DBBD39DF194A2854D076E167A2BD8467CF9E2C34	C=ES, ST=VALENCIA, L=BURJASSOT, O=ISTEC, organizationIdentifier=VATES-A40573396, CN=ACCV ROOT RSA TLS 2024
B41D516A5351D42DEEA191FA6EDF2A67DEE2F36DC969012C76669E616B900DDF	x500UniqueIdentifier=SEC-830101-9V9, L=Alvaro Obregon, ST=Distrito Federal, C=MX, postalCode=01030, street=Insurgentes Sur 1940, CN=Autoridad Certificadora Raiz de la Secretaria de Economia, OU=Direccion General de Normatividad Mercantil, O=Secretaria de Economia, emailAddress=acrse@economia.gob.mx
B4410B73E2E6EACA47FBC42F8FA4018AF4381DC54CFAA84450461EED09454DE9	C=ZA, ST=Western Cape, L=Cape Town, O=Thawte Consulting cc, OU=Certification Services Division, CN=Thawte Server CA, emailAddress=server-certs@thawte.com
B478B812250DF878635C2AA7EC7D155EAA625EE82916E2CD294361886CD1FBD4	C=US, O=GeoTrust Inc., OU=(c) 2008 GeoTrust Inc. - For authorized use only, CN=GeoTrust Primary Certification Authority - G3
B49CF652B72E586498DB42CD007500912FD1672AFC3DFF0B11B927EA97D41A2D	C=BG, organizationIdentifier=NTRBG-203397356, O=Evrotrust Technologies JSC, OU=Evrotrust Qualified Root Authority, CN=Evrotrust RSA Root CA
B5BD2CB79CBD1907298D6BDF4842E516D8C78FA6FC96D25F71AF814E16CC245E	C=US, ST=Arizona, L=Scottsdale, O=Starfield Technologies, Inc., OU=http://certificates.starfieldtech.com/repository/, CN=Starfield Services Root Certificate Authority
B6191A50D0C3977F7DA99BCDAAC86A227DAEB9679EC70BA3B0C9D92271C170D3	C=DE, O=Deutsche Telekom AG, OU=T-TeleSec Trust Center, CN=Deutsche Telekom Root CA 2
B644D955FFF29B74E3B5687E908EE7C3C9197BA3336CC6328531F6C057D677FD	C=ES, ST=Barcelona, L=Barcelona (see current address at https://www.anf.es/address/), O=ANF Autoridad de Certificación, OU=ANF Clase 1 CA, serialNumber=G63287510, CN=ANF Server CA
B7A41ED8096D62716BADC7F530942197A9E7E3175CE05D11D01E7AD6C12DCBA7	C=US, O=Entrust, Inc., CN=Entrust SMIME Root CA - 2022
B7B12B171F821DAA990CD0FE5087B128448BA8E5184F84C51E02B5C8FB962B24	C=NO, O=Buypass AS-983163327, CN=Buypass Class 3 CA 1
B80847FDA453BF6ED876CA7BC046A2481909E15B6ED376E665E7AD09F3864E71	C=US, O=Entrust, Inc., CN=Entrust Code Signing Root Certification Authority - CSBR1
B80BF76624198A2D5D282068B49EF370AD901AB3A42897B628EFE6E6980B0A4E	C=NL, O=Staat der Nederlanden, CN=Staat der Nederlanden - G4 Root Publ G-SMIME - 2024
B82210CDE9DDEA0E14BE29AF647E4B32F96ED2A9EF1AA5BAA9CC64B38B6C01CA	C=ES, O=FNMT-RCM, OU=AC RAIZ FNMT-RCM
B8692148FF49C3799FA2347AE28BCC5289623512B67DC19170452ADE24BA51D5	C=CZ, O=První certifikační autorita, a.s., organizationIdentifier=NTRCZ-26439395, CN=I.CA Root CA/ECC 12/2016
B8BBE523BFCA3B11D50F73F7F10B3EC8EC958AA1DC86F66D9541907FF1A110EF	C=MO, O=Macao Post, CN=Macao Post eSignTrust Root Certification Authority
B9BEA7860A962EA3611DAB97AB6DA3E21C1068B97D55575ED0E11279C11C8932	C=FR, ST=France, L=Paris, O=PM/SGDN, OU=DCSSI, CN=IGC/A, emailAddress=igca@sgdn.pm.gouv.fr
BA7F1136389075B8E86C53C095FA14F5C83B6B017A0244ED7637114620D3A3B1	C=ZA, ST=Western Cape, L=Cape Town, O=Thawte Consulting, OU=Certification Services Division, CN=Thawte Personal Premium CA, emailAddress=personal-premium@thawte.com
BB2524567A59325F999CB6A6328C381EA5579DB06E618955AD6F0A1548BA8394	C=US, O=IdenTrust, CN=IdenTrust SMIME ECC Root CA 1
BB6CE72F0E64BFD93ADE14B1BECF8C41E7BC927CAFB477A3A95878C01AA26C3E	C=DE, ST=Hamburg, L=Hamburg, O=TC TrustCenter for Security in Data Networks GmbH, OU=TC TrustCenter Time Stamping CA, CN=TC TrustCenter Time Stamping CA
BBD8B3D745EFB79198D93B9C482B9D934537325729EA2F02C129261F91BE2E3D	C=IN, O=eMudhra Technologies Limited, CN=emSign Root Client Auth CA - G3
BC1B7EECFACFABDB04376FE2BB421F7407EA2144B006D38196B76BB56F013A18	C=CV, O=ICP-CV, OU=SISP-Sociedade Interbancaria e Sistemas de Pagamentos, CN=Entidade de Certificacao Raiz da SISP 01
BC23F98A313CB92DE3BBFC3A5A9F4461AC39494C4AE15A9E9DF131E99B73019A	L=ValiCert Validation Network, O=ValiCert, Inc., OU=ValiCert Class 3 Policy Validation Authority, CN=http://www.valicert.com/, emailAddress=info@valicert.com
BC2ABBC49A6814370D17E471141C22794311C4DDDF2567BE37283A894392E5D3	C=LT, O=Skaitmeninio sertifikavimo centras, OU=VS ROOT Services, CN=SSC GDL CA VS Root
BC7C4E46DA2DCF0C25866027B7D164D8EA0D2E82DECA3B520A67070947B7B5D4	C=US, O=IdenTrust, CN=IdenTrust Commercial Root Code Signing RSA CA 2
BCDD8DF4276366D7FF4B688DC81500D8E98252C049C8FF1E8C82F2BAEC9D5C16	C=HK, O=Hongkong Post, CN=Hongkong Post Root CA
BD469FF45FAAE7C54CCBD69D3F3B002255D9B06B10B1D0FA388BF96B918B2CE9	C=US, O=VeriSign, Inc., OU=Class 2 Public Primary Certification Authority
BD81CE3B4F6591D11A67B5FC7A47FDEF25521BF9AA4E18B9E3DF2E34A7803BE8	C=GB, ST=Greater Manchester, L=Salford, O=Comodo CA Limited, CN=Secure Certificate Services
BE947BEBD25B74A586A7DDCF776752952A4C52FF9A8006E9186575ECC0D2C571	L=Internet, O=VeriSign, Inc., OU=VeriSign Individual Software Publishers CA
BEBCE57DCB85F60A93BFA5019EDB1A294BF6D81F82D9B4E71F502F0B15A1FC08	C=TW, O=Chunghwa Telecom Co., Ltd., CN=ePKI EV SSL Certification Authority - G1
BEF256DAF26E9C69BDEC1602359798F3CAF71821A03E018257C53C65617F3D4A	C=ES, O=Firmaprofesional SA, organizationIdentifier=VATES-A62634068, CN=FIRMAPROFESIONAL CA ROOT-A WEB
BF0FEEFB9E3A581AD5F9E9DB7589985743D261085C4D314F6F5D7259AA421612	C=JP, O=Japan Certification Services, Inc., CN=SecureSign RootCA11
C0C05A8D8DA55EAF27AA9B910B0A6EF0D8BBDED346928DB872E182C2073E9802	C=CZ, CN=I.CA - Qualified Certification Authority, 09/2009, O=První certifikační autorita, a.s., OU=I.CA - Accredited Provider of Certification Services
C0C816BC038F0226227F083B03FB0F4EE677C962DC19E958BA329E3B7A90CCB1	C=FR, O=Certigna, CN=Certigna Email Protection Root CA
C109E0D1B64000B01E894BDAA955E1FF91B6D084A838D90E044B9E3FCD2A8BFA	C=CL, ST=Region Metropolitana, L=Santiago, O=E-CERTCHILE, OU=Autoridad Certificadora, emailAddress=sclientes@ccs.cl, CN=E-CERT ROOT CA
C1727F3B673E6AE7F12F23D789A7BE38B918223EF6911C592DA1F583444A547E	C=GR, O=ATHENS STOCK EXCHANGE, CN=ATHEX Root CA G2
C1B12F480020336E5B04F520BC19C2E2E10AB42C9D9235F05CBEC33FFA4D4DEA	C=FR, O=Certplus, CN=Class 3 Primary CA
C1B48299ABA5208FE9630ACE55CA68A03EDA5A519C8802A0D3A673BE8F8E557D	C=GB, O=Trustis Limited, OU=Trustis FPS Root CA
C1CF0B52096435E3F1B71DAAEC455A2311C8404F5583A9E213C69D857D943305	C=ES, L=C/ Muntaner 244 Barcelona, CN=Autoridad de Certificacion Firmaprofesional CIF A62634068, emailAddress=ca@firmaprofesional.com
C1D80CE474A51128B77E794A98AA2D62A0225DA3F419E5C7ED73DFBF660E7109	C=ES, ST=MADRID, L=MADRID, OU=see current address at www.camerfirma.com/address, OU=GLOBAL CHAMBERSIGN ROOT - 2016, serialNumber=A82743287, organizationIdentifier=VATES-A82743287, O=AC CAMERFIRMA S.A., CN=GLOBAL CHAMBERSIGN ROOT - 2016
C2959DB8339E8DBCF6409CA92A66C49FD2E32494940A901143BD7EB72827DEC2	C=CO, L=Carrera 9 16-21 Bogota, O=Certicamara S.A. Entidad de Certificacion, CN=Certificado Empresarial Clase-A
C2FB44D8DEF85126D84FC41FBE667BC811F0D633411CAC26D13FBD95EA5BE603	C=SE, O=Telia Company AB, CN=Telia RSA Signing Root CA v3
C31EEF5682ABB551EBC828DED84098518A6768526D152EE164CFB972A1425D53	C=LT, O=Skaitmeninio sertifikavimo centras, OU=CA ROOT Services, CN=SSC GDL CA Root B
C34A33850EF7B75CBC5922D841DC6B23357CDB421BB0556F01965410D48577F0	C=BE, CN=Government CA, serialNumber=201402
C34C5DF53080078FFE45B21A7F600469917204F4F0293F1D7209393E5265C04F	C=IN, O=India PKI, CN=CCA India 2015 SPL
C38DCB38959393358691EA4D4F3CE495CE748996E64ED1891D897A0FC4DD55C6	C=US, ST=UT, L=Salt Lake City, O=The USERTRUST Network, OU=http://www.usertrust.com, CN=UTN-USERFirst-Network Applications
C3C040E805CE774763501CCF47B617275215B7DBF777C58B950FD4650673F3BB	C=US, O=Viking Cloud, Inc., CN=VikingCloud TLS ECC Root 1
C3FBF37259AF0954EEEA4282DD1C7226A54E7150F7C29A2C495BA34DBFE09CA0	C=BE, CN=Belgium Root CA4
C40621D2F61C51CE082A8697653D966441A52AAA6523482ED93F87A07EA8BF30	C=IT, O=Actalis S.p.A., CN=Actalis Time Stamping RSA Root CA 2025
C40EBDCD75A90E4B7496ABB23E789A48E33C03284F75D95130575AE6860AE13C	C=GR, O=Hellenic Academic and Research Institutions CA, CN=HARICA Code Signing RSA Root CA 2021
C470CF547E2302B977FB29DD71A89A7B6C1F60777B0329F56017F328BF4F6BE6	CN=TÜRKTRUST Elektronik Sertifika Hizmet Sağlayıcısı, C=TR, L=Ankara, O=TÜRKTRUST Bilgi İletişim ve Bilişim Güvenliği Hizmetleri A.Ş. (c) Kasım 2005
C499F6CECC5DA4D61F14ED0405270C5249D0E79615B0DA42659ED2D7FFEF8A40	CN=TÜRKTRUST Elektronik İşlem Hizmetleri, C=TR, L=ANKARA, O=(c) 2005 TÜRKTRUST Bilgi İletişim ve Bilişim Güvenliği Hizmetleri A.Ş.
C665175BD60ED70A5EEA3344CBE5D1A6936F79BC27A8384E4C734200417C279F	CN=esignit.org
C6C5D3A07C1246A03F7EEAF026D70CD310B06714C0FF2AE89DDDAB09FC385DED	C=BR, O=Soluti, CN=Soluti Global Root CA
C766A9BEF2D4071C863A31AA4920E813B2D198608CB7B7CFE21143B836DF09EA	C=IL, O=StartCom Ltd., OU=Secure Digital Certificate Signing, CN=StartCom Certification Authority
C7796BEB62C101BB143D262A7C96A0C6168183223EF50D699632D86E03B8CC9B	C=CN, O=TrustAsia Technologies, Inc., CN=TrustAsia SMIME RSA Root CA
C792B395CBF26E9B6F047A4C8A427CC0ECF2432C8858ABBA9D9F0354E4DD4F74	C=JP, organizationIdentifier=NTRJP-3010401064771, O=Cybertrust Japan Co., Ltd., CN=Cybertrust iTrust Signature ECCP384 Root CA 2025
C795FF8FF20C966688F064A1E091421D3110A3456C17EC2404B998738741F622	C=TN, CN=Tunisian Root Certificate Authority - TunRootCA2, O=National Digital Certification Agency
C7B8948FECCAACE5B509A343F38D0301D07901885604B3F267270E1EBBEF0FE7	C=CA, O=Notarius Inc, CN=Notarius Root Certificate Authority
C7BA6567DE93A798AE1FAA791E712D378FAE1F93C4397FEA441BB7CBE6FD5995	C=IL, O=StartCom Ltd., CN=StartCom Certification Authority G2
C7BC8A2EDA3A3892C37EFC6CA69C3E0FF8E5EF6ECE284C38DB3B36571340B970	C=HU, L=Budapest, O=Microsec Ltd., CN=e-Szigno ECC Client Root CA 2026
C9710F7D30B84120EBC85861C69F3A48518066E2E9ADCF9BD4CAA1D39FDE452D	C=AE, O=UAE Government, OU=Dubai Electronic Security Center (DESC), CN=UAE Global Root CA G4 E2, organizationIdentifier=VATAE-100027627700003
CA2D82A08677072F8AB6764FF035676CFE3E5E325E012172DF3F92096DB79B85	C=US, O=GeoTrust Inc., CN=GeoTrust Global CA 2
CA7791D5C9A1580DCDCAD31D0549FEA2043E229AA4F4932CFA056CA23EB8A950	C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=Microsoft Code Verification Root
CA7A5E68C53D2C51F72F6B465D3ED753F5903EC7901C8D0F55D868337C81975A	CN=Autoridad de Certificacion Raiz del Estado Venezolano, C=VE, L=Caracas, ST=Distrito Capital, O=Sistema Nacional de Certificacion Electronica, OU=Superintendencia de Servicios de Certificacion Electronica, emailAddress=acraiz@suscerte.gob.ve
CAA53FC6091C6951887C976E378F6EF89AA6377C55D97B6475422B71ED7E9B17	C=BR, O=ICP-Brasil, OU=Instituto Nacional de Tecnologia da Informacao - ITI, CN=Autoridade Certificadora Raiz Brasileira v5
CB627D18B58AD56DDE331A30456BC65C601A4E9B18DEDCEA08E7DAAA07815FF0	C=US, O=Symantec Corporation, OU=Symantec Trust Network, CN=Symantec Class 2 Public Primary Certification Authority - G6
CBB5AF185E942A2402F9EACBC0ED5BB876EEA3C1223623D00447E4F3BA554B65	C=US, O=VeriSign, Inc., OU=VeriSign Trust Network, OU=(c) 1999 VeriSign, Inc. - For authorized use only, CN=VeriSign Class 1 Public Primary Certification Authority - G3
CBD8ED38D4A2D677D453D70DD8890AF4F6374CBA6299943F1AB3A6936C6FD795	C=BR, O=ICP-Brasil, OU=Instituto Nacional de Tecnologia da Informacao - ITI, CN=Autoridade Certificadora Raiz Brasileira v1
CCC89489371BAD111C90619BEA240A2E6DADD99F9F6E1D4D41E58ED6DE3D0285	C=FR, O=Certplus, CN=Class 3P Primary CA
CCD72F5B8DC8743DB97FD0C2A24B6DF760088CC68F8EB8A1F817C74516612EF8	C=US, O=DigiCert, Inc., CN=DigiCert TLS ECC P384 Root G6
CCF6A7C3881928CFB1DBEBD74EABA50D3BC69633C106274D2C221ECCEE697E87	C=SE, O=Telia Company AB, CN=Telia EC Client Root CA v3
CD0B3B2AA174B55F18C7502F3C3A76F2198175CE45637370CF4F48B9C2CE4FBF	C=LV, OU=Sertifikacijas pakalpojumu dala, CN=E-ME SSI (RCA)
CD201256FE5CED0BFFF8DF595FFF36B1416D5313A999F532EF4A9915DF96DEE0	DC=rs, DC=posta, DC=ca, CN=Configuration, CN=Services, CN=Public Key Services, CN=AIA, CN=Posta CA Root
CD375EAFFCCD17DC202AB5FD24B3D23AD023E501E5F3C6E8A8715F8D6F50BEED	C=IL, O=SSLCom Group ltd., OU=Certificate Services, CN=SSLCom Root G1
CD808284CF746FF2FD6EB58AA1D59C4AD4B3CA56FDC6274A8926A7835F32313D	C=FI, O=Sonera, CN=Sonera Class1 CA
CD851C5C25467C0095A43927D0B2292D932975E84DCE4C5E794542C6574C3AA4	C=US, O=DigiCert, Inc., CN=DigiCert Client ECC P384 Root G5
CE7DD096C8FDE2BF5C438EDB574BD6454385334EE8FF106C0F93D5051BE6BAC3	C=FR, O=Certplus, CN=Class 3TS Primary CA
CEF71E70B7C29ADDF6C30CD19E614B38FD5F02A435A0EEDDD0087E183D101A51	C=IN, O=eMudhra Technologies Limited, CN=emSign Root TLS CA - G1
CF1794A62DC233D6CFBBF09198322AB8899B0B3F493419ACA1DBFC0D562B9B5B	C=HU, L=Budapest, O=NETLOCK Kft., CN=NETLOCK Root CA ECC
CF56FF46A4A186109DD96584B5EEB58A510C4275B0E5F94F40BBAE865E19F673	C=US, O=Equifax Secure Inc., CN=Equifax Secure eBusiness CA-1
CFAAD6151A464E1232C6C39D3CBF0063036119291339EE752EBA21AE52FA7A4B	C=PA, ST=Panama, L=Panama City, O=TrustCor Systems S. de R.L., OU=TrustCor Certificate Authority, CN=TrustCor RootCert CA-2
D02A0F994A868C66395F2E7A880DF509BD0C29C96DE16015A0FD501EDA4F96A9	C=CH, O=OISTE Foundation, CN=OISTE Client Root RSA G1
D17CD8ECD586B712238A482CE46FA5293970742F276D8AB6A9E46EE0288F3355	C=US, O=VeriSign, Inc., OU=Class 1 Public Primary Certification Authority
D19A2D325933CB1E3A853D8F4A6D2450E060473EBDAB02D74E22E9A1B7F32A87	C=IL, O=SSLCom Group ltd., OU=Certificate Services, CN=Almost Free SSL RootCA G1
D1A0319098034E3AEC729A0B5C3111229D9D26E3E623E8C5E6843FA06EE8E2E4	C=JP, O=LGPKI, CN=Application CA G4 Root
